"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.234594216551898,0.193068412393588,282.505802822027,79.6753288650547,0.187279674149851
"Wind Offshore","GB LM",0.104649191208847,0.0812875119882127,128.555021726533,27.9391452736431,-0.0044782393788991
"Wind Offshore","QM",0.0995875607682599,0.0777090839475344,130.86246913689,30.6301375951465,0.0269877388909125
"Wind Offshore","Linear model",0.0952640595741976,0.074514283085559,93.0683184944558,31.0377886305402,2.43578118804428e-16
"Wind Offshore","LM bru model",0.0905363857975395,0.0695377502959278,138.853538766582,26.140062071028,0.000105034909916018
"Wind Offshore","ST model coarser",0.0600875221755852,0.0441840577376681,42.8240287679851,16.807492083427,-0.00200363234972224
"Wind Onshore","Generic PC",0.162332637148267,0.118866090057307,412.074207176901,58.5587328083797,0.0679603370726755
"Wind Onshore","QM",0.135378751295704,0.0903052906593708,175.029018208882,48.1163298783306,-0.0422735570301323
"Wind Onshore","GB LM",0.125585483884685,0.0920833516393482,372.590592075573,44.7924240751435,0.0133073520464814
"Wind Onshore","Linear model",0.11558949011794,0.0837116481830635,357.337438677943,41.8752401700637,0.000232810586381966
"Wind Onshore","LM bru model",0.112918359918601,0.0812671736504337,337.912471355275,41.336748918588,0.000579872586630291
"Wind Onshore","ST model coarser",0.0844439688734204,0.0608139600213469,232.104825677902,32.1504031886132,0.00132547185444962
