"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-01-31,-0.221891080597126,-0.12067136985463,-0.0244606597270872,-0.121804734069149,-0.0948459494560567,0.755102040816326,0.760683760683761,0.733333333333333,0.979591836734694,0.982905982905983,0.966666666666667,0.403838358053797,0.393300608593695,1,0.920588644961297,"maybe normal"
