"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.190221504978633,0.146993557551701,245.620187417674,58.1132604760176,0.0961435592879403
"mid","QM",0.143033099863873,0.104714528917844,123.409548827801,42.7599846740397,-0.0159687247217536
"mid","GB LM",0.134477678435497,0.101001167531197,181.185997717224,40.6083988089651,0.00693207553375574
"mid","Linear model",0.123104180769352,0.0922923185881347,168.634028758058,37.475840288952,-0.00263748708576865
"mid","LM bru model",0.11773087917155,0.08851269045026,164.532178693259,36.8159006938504,-0.00323910079422983
"mid","ST model coarser",0.087766490739883,0.0637737797904861,117.181610086643,25.9860408686611,0.00015437521250051
"low","Generic PC",0.147416353382332,0.0972559785266076,484.628501810383,70.5265669543299,0.0510903222237538
"low","QM",0.114296633627309,0.0720596735726907,202.033679845523,64.3808091898777,-0.016983528021601
"low","GB LM",0.111655002478398,0.0756135637502399,538.409357411114,55.3958860947108,0.00720914712279192
"low","Linear model",0.1019829852722,0.0689412522288429,488.675362320482,54.6816238685659,0.00317911428838974
"low","LM bru model",0.0995507765973979,0.0674870278685924,576.717582477077,52.7864197455446,0.00383557029428375
"low","ST model coarser",0.0746565967228371,0.0484988625131981,351.695410607776,38.5018021348997,0.00211521563290318
