"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.24155819218734,0.199591832719003,90.881925394222,28.5330115313272,0.194435451986783
"0","GB LM",0.15342451773015,0.122222974475629,41.8586236035318,16.6904943293116,-0.0821954188876777
"0","QM",0.138543371358655,0.103394175375823,49.9007826270463,11.8022592098046,0.0618969147866489
"0","LM bru model",0.120420049747272,0.0937879681639423,37.9729288003609,12.6872010848737,-0.00195513542036894
"0","Linear model",0.117765805578415,0.0912833021987861,34.6487392284608,12.4269752476981,0.000285471075948106
"0","ST model coarser",0.0774360855165094,0.0586021662454085,22.192099097151,7.33952315490438,6.2669031012597e-05
"[3,196]","Generic PC",0.220551631174086,0.171659968118422,134.556566889647,35.5674246325202,0.150191385619716
"[3,196]","QM",0.150489812672219,0.113146952672157,76.7354559267969,23.2981648998072,0.0146421902113942
"[3,196]","GB LM",0.150040409721574,0.117398878749232,115.705448829831,20.9389069476651,-0.0119782390566867
"[3,196]","LM bru model",0.135380283365743,0.105401669629897,99.6763926180864,20.1381823995706,-0.00457528875445931
"[3,196]","Linear model",0.13477965935024,0.104929498340839,115.047068723346,19.4480413629141,-0.00829861455425282
"[3,196]","ST model coarser",0.106577688133892,0.0772674690248591,79.3387595845501,14.6817520912684,-0.00550430802946886
"(196,321]","Generic PC",0.21418876252764,0.169157208837365,84.2908307969001,38.4117679212511,0.137683566343786
"(196,321]","QM",0.15269852620021,0.114688536039309,49.2933483086057,26.0828913962309,-0.0179619101980505
"(196,321]","GB LM",0.14276078624119,0.113548571565285,63.8112448284181,24.4157452748768,-0.0102765423523623
"(196,321]","Linear model",0.138519482740425,0.109881872822653,64.7852856983173,23.3077556416741,0.0269882731433928
"(196,321]","LM bru model",0.137470068272058,0.107926370530323,79.4589051011656,22.8933654214877,0.0125232121449719
"(196,321]","ST model coarser",0.106184540830907,0.0839805868280464,40.0421073741553,18.1099575093655,0.00480315015316251
"(321,725]","QM",0.225451632825356,0.176389712711163,40.9352073386122,34.1060426865454,-0.132260823248475
"(321,725]","GB LM",0.195168991088756,0.154245449199411,42.5243179807571,28.0180406711244,-0.103099015646048
"(321,725]","Generic PC",0.184823185418248,0.145124039366455,46.9549708428448,26.4996452830653,0.0282096986879433
"(321,725]","Linear model",0.160126599642038,0.128174696569386,51.8553181721954,23.8345993021964,-0.0170714459320423
"(321,725]","LM bru model",0.149103775690479,0.12098593277765,55.4538803139057,22.1921549497048,-0.00595057382499611
"(321,725]","ST model coarser",0.116224526745736,0.0920236560361711,34.3651566966944,16.5132064316456,0.000670250843418161
