"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-03-21,0.00101764067518195,0.000360051782708136,0.708662417515563,0.769776400160988,0.832644401743775,0.76995990309376,0.719923487842432,0.887781303535804,0.657956752239147,0.693125842855393,0.731056904507709,0.693525658349529,0.649789582898232,0.791527897006161,0.741496598639456,0.752136752136752,0.7,0.888111888111888,0.870689655172414,0.962962962962963,0.0505591414708657,0.0557605743363935,1,0,0.000250367862931789,"not normal"
