"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-09-24,-0.17878325278362,-0.16543887144569,-0.151414967359962,-0.165105999210915,-0.166387798357314,0.816326530612245,0.854700854700855,0.666666666666667,0.965986394557823,0.982905982905983,0.9,1,0.131911767503824,"maybe normal"
