"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.155002712354759,0.100905716142969,71.5640380235039,0.0526594145691928
"GB LM",0.110473773725735,0.0743943083146667,56.1065977978851,0.00894125449491321
"QM",0.108713514700985,0.0688764814563563,63.7855125414191,-0.0223402306471395
"Linear model",0.0980648649302623,0.0651772109126269,53.9311125176569,0.00118542762130304
"LM bru model",0.0971065849820916,0.0644004808743413,53.6462271870649,0.00115909730525724
"ST model coarser",0.0714321866533725,0.0461755575310282,39.4238668104416,0.00103575288841129
