"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-04-16,-0.187480864188147,-0.0931650218561197,0.00525429713998607,-0.0937150802672496,-0.0925613033767898,0.693877551020408,0.726495726495726,0.566666666666667,0.979591836734694,0.982905982905983,0.966666666666667,0.261957115527998,0.273252827151616,1,0.192880774819371,"maybe normal"
