"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250930.rds",6045.56010468949,-12271.4879123099,-12265.9088965396,0.786477016125567,0.776411110770409,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250930.rds",7886.52012575649,-16708.3340927349,-16785.2125648871,1.07539069213307,1.05335094265334,NA,NA,NA,NA,NA
"lm_model_aic0_250930.rds",NA,NA,NA,NA,NA,-12124.9021392969,-11999.5929330452,6080.45106964847,95.9911131734342,0.836326776047738
"gblm_model_aic0_250930.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250930.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795640970425547
