"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.139381898666246,0.129807391183165,58.754452260688,45.3556697601196,0.129807391183165
"GB LM",0.0477112671756293,0.0393662699896105,15.0227707892553,13.7056665248949,-0.0109792800988825
"Linear model",0.0357227308674411,0.02839660975446,13.5770301957427,8.95373019186484,0.00746356595907508
"LM bru model",0.0316952029327918,0.0258716777306224,12.0576653174035,9.59837807965352,0.00529956264299358
"QM",0.031366408739647,0.0252429196418488,11.6302151544667,9.85279977050424,-0.0064260238902703
"ST model coarser",0.0103951769310579,0.00810064755671448,3.26403634126366,2.68512436001315,-0.00203084417837966
