"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-14,0.000134009980284043,4.60858457809977e-05,0.0704947706178331,0.0931198127597074,0.115914141894898,0.0930634862824386,0.103221255404445,0.156111648142767,0.0727874930323358,0.0861714985400778,0.0993972360987354,0.0861651926530253,0.0882189825676964,0.109001317462742,0.789115646258503,0.82051282051282,0.666666666666667,0.972027972027972,0.982456140350877,0.931034482758621,0.00967905304975519,0.0127791850414224,1,1,3.66461241463279e-07,"not normal"
