"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250910.rds",3679.36331179938,-7528.27886998467,-7530.94069699533,0.525023489046953,0.514532864133882,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250910.rds",4933.77382577201,-10655.0223531567,-10704.1735009629,0.745271066031917,0.717269949197365,NA,NA,NA,NA,NA
"lm_model_aic0_250910.rds",NA,NA,NA,NA,NA,-7324.88339943193,-7201.08048240688,3680.44169971596,150.464404940101,0.772285036812868
"gblm_model_aic0_250910.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250910.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723218323649745
