"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-04-28,-0.189714789011819,-0.123471994846111,-0.0513538486393472,-0.123424609414263,-0.122659499270113,0.761904761904762,0.769230769230769,0.733333333333333,0.979591836734694,0.991452991452991,0.933333333333333,0.236598403578387,0.238561900302638,1,0.596882819492316,"maybe normal"
