"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-01-21,0.00772117512808131,0.139517571293493,0.282368568296471,0.104957184795206,0.132207523869422,0.653061224489796,0.683760683760684,0.533333333333333,0.986394557823129,0.991452991452991,0.966666666666667,1,0.42596799964033,"maybe normal"
