"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250228.rds",5415.41943506735,-11028.917038449,-11028.4230933365,0.743755931212015,0.737103198586091,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250228.rds",6366.27299205261,-13504.3817888045,-13513.3743156792,0.91055657767764,0.882442472060203,NA,NA,NA,NA,NA
"lm_model_aic0_250228.rds",NA,NA,NA,NA,NA,-10534.4732435345,-10410.0729866277,5285.23662176723,104.324198367086,0.758356656100082
"gblm_model_aic0_250228.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250228.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719127682690125
