"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.148599856726489,0.139836269141119,33.160337592476,26.759352775948,0.139461062981184
"GB LM",0.070684356056987,0.057949222835725,11.0049632259456,10.7329458878614,-0.0524112410321662
"Linear model",0.0315478724317891,0.0260472526709169,7.55166182341956,4.47217245683384,0.00415405360583138
"QM",0.031424456265847,0.0247533595078806,6.47104995141512,4.16072082117077,0.00985383841830954
"LM bru model",0.0311194688355041,0.0253069849613239,7.57954586052045,3.89715283406808,0.00566458551196987
"ST model coarser",NA,NA,NA,NA,NA
