"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.152273192517281,0.0997780432143007,1376.69744483682,75.3164252968693,0.0625226548839218
"mid","GB LM",0.100410087742441,0.0667261738468539,1095.39002381735,57.5130323924599,0.00625620755845612
"mid","QM",0.0963267254693216,0.0600626475934017,700.544601822286,64.6472943169914,-0.0115725143922137
"mid","Linear model",0.0905542314496685,0.061717007033054,1230.13968913505,54.9788830782616,0.00589086826970871
"mid","LM bru model",0.0887334050105841,0.0605282831178129,1104.53211541635,55.9956531295026,0.00606492928410915
"mid","ST model coarser",0.0658638162722402,0.0424768968479873,453.776811245304,38.6193662648527,0.00218815462879282
"low","Generic PC",0.140544623986379,0.0919616246000572,844.733593466219,76.3746275552533,0.0465589422067313
"low","QM",0.106217590018741,0.0657007602919205,348.37850860746,63.9514110089884,-0.018691418740611
"low","GB LM",0.105484311054706,0.0713391532313514,1099.46949206167,58.1156029666959,0.00532198054198966
"low","Linear model",0.0994567102624452,0.0655397058329796,827.464835760997,56.1921371865384,-0.00130775340460862
"low","LM bru model",0.098207601048146,0.0646658192152914,909.626348413901,54.4013964372891,-0.0013910230639004
"low","ST model coarser",0.0646488396495896,0.0414673086709553,560.359804178139,37.7831702131008,0.00196412377326814
