"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.16156602230436,0.1573732212612,66.4448064245721,56.660572510029,0.1573732212612
"Linear model",0.0388122392088099,0.0300996289856095,14.9315778518476,9.18256437088582,0.0272800127530601
"GB LM",0.0345766115316401,0.0302946646360089,12.5016666375635,10.8411552545007,-0.00394823322642023
"LM bru model",0.0302058332858699,0.023812408059926,11.5500511811078,6.82765165745455,0.0182927184197285
"QM",0.0295352955146968,0.0236615053272341,10.8746581878024,6.86538683396415,0.0111892794402747
"ST model coarser",0.00926043306616242,0.00737271999169388,3.07533246795916,2.5112944261072,0.00203413812505766
