"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.216650148167566,0.17045686826775,175.712131320873,49.5823035115078,0.163068406835877
"Wind Offshore","GB LM",0.131821139940342,0.0983967115966325,94.7719247648297,21.6630648574475,-0.0411198788370742
"Wind Offshore","QM",0.116267010797203,0.0831645525592602,69.2443528287166,20.4071731037077,0.0281283117359949
"Wind Offshore","Linear model",0.10650996015613,0.0771043650085425,63.1363080637022,18.9512155785171,0.00125561482891637
"Wind Offshore","LM bru model",0.103954516936544,0.0753946428522548,78.0915946399042,17.7584649348041,0.000694918485218433
"Wind Offshore","ST model coarser",0.0805800195157831,0.0570151744549543,90.730287433473,12.5949731558021,0.0019323679280188
"Wind Onshore","Generic PC",0.207299144463087,0.160590891102079,232.052215319296,43.6295720721889,0.0994177296921268
"Wind Onshore","QM",0.175079305985145,0.12893344591729,96.314978735308,38.0833690511753,-0.0476280199309011
"Wind Onshore","GB LM",0.162023413461505,0.126427543087376,210.069326904044,33.2958801205754,-0.0154020557065113
"Wind Onshore","Linear model",0.145522504363278,0.112114884587412,167.390685105751,29.5064553614295,0.00031249711075619
"Wind Onshore","LM bru model",0.141907594999018,0.109850868648566,173.656665855595,29.1424089268299,0.000946699424749028
"Wind Onshore","ST model coarser",0.111754478835678,0.0853790499638291,157.831713992649,22.7087853440406,0.000309787088489546
