"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250116.rds",3116.8327660233,-6401.55329671851,-6405.60002862318,0.482276565189641,0.475523552903461,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250116.rds",3771.49374683298,-8079.73992432451,-8122.64542601264,0.611359382462967,0.590938864494518,NA,NA,NA,NA,NA
"lm_model_aic0_250116.rds",NA,NA,NA,NA,NA,-6008.5273472246,-5886.10902622087,3022.2636736123,156.484577580473,0.753750554968556
"gblm_model_aic0_250116.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250116.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682849625944483
