"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.234833855516127,0.188946969857858,164.92862366841,56.2317133721299,0.178902564448121
"Wind Offshore","GB LM",0.13197055346639,0.0970134821436723,88.0670729584537,23.3264122041172,-0.0399164782442954
"Wind Offshore","QM",0.121956410052713,0.0901535702550825,64.1531179045048,26.2688746046244,0.0254831393531858
"Wind Offshore","Linear model",0.120010266033864,0.0895579513301979,72.4524672126844,22.7787024855905,0.00289860935697015
"Wind Offshore","LM bru model",0.117653311915792,0.0857109954818555,90.0027120840638,21.2463418270219,0.000492887329322525
"Wind Offshore","ST model coarser",0.0793754845150214,0.0563493074305611,63.940025006063,13.8109822571499,-0.00268397587399956
"Wind Onshore","Generic PC",0.208389633624509,0.164289256227327,211.277307300982,44.8862070537516,0.096119707117543
"Wind Onshore","QM",0.179020555782065,0.132599358057597,97.5923403982065,38.7550967082286,-0.0521336886912204
"Wind Onshore","GB LM",0.163130088001945,0.126223025331344,167.297867094493,33.9064915321458,-0.00931785486077396
"Wind Onshore","Linear model",0.152450784707631,0.118754046519863,188.076327772291,31.9390869842362,-0.000435980225999646
"Wind Onshore","LM bru model",0.149266161885222,0.116178834109019,169.698680865949,31.3475180174247,7.87078807642547e-05
"Wind Onshore","ST model coarser",0.108747684613967,0.0828330936783426,102.818735673301,23.1635087940192,0.00143263360618077
