"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.239927734027253,0.197394211099414,183.765718880991,67.7524922032146,0.179342921238525
"0","GB LM",0.140992124944639,0.0935185221357809,145.629504812427,24.1487911116699,-0.0440565774871704
"0","QM",0.133357404991941,0.0878607089568335,67.1267399324723,24.1685594615088,0.00161485508195108
"0","Linear model",0.1240050116188,0.0861420823576087,167.930555394164,23.7295960058425,0.000512883910217134
"0","LM bru model",0.122350763903822,0.08528645522739,161.659889541594,23.2189542992364,0.000855379463279177
"0","ST model coarser",0.0628775704554457,0.046107409742324,39.7018744521526,13.2454998202697,0.000368436578327427
"[3,196]","Generic PC",0.133300948236515,0.0868181397584463,762.096839281088,62.7629564777477,0.0528599350052511
"[3,196]","QM",0.117318358230299,0.0664428933624417,255.540935995365,51.5916422714312,-0.0395495486714748
"[3,196]","GB LM",0.108055007369188,0.0717912802723051,1023.74068943223,48.2755395209589,0.0145624807181037
"[3,196]","Linear model",0.102305463717087,0.0629785478493496,685.111359866991,44.5895103900699,-0.00359953712580121
"[3,196]","LM bru model",0.101320969298637,0.0646933166347397,839.629568982473,46.4445745122466,0.00149004837009767
"[3,196]","ST model coarser",0.0735749924725637,0.0457746408672499,531.277826347577,30.4801202174891,0.00237434196907545
"(196,321]","Generic PC",0.121046500315915,0.0742081548031628,1831.73053455102,69.6939431876257,0.0463240867893426
"(196,321]","QM",0.0996423424341036,0.0573878745641045,758.443226877759,62.3523302365595,-0.0274110948346129
"(196,321]","GB LM",0.0934067399144012,0.0653026457072803,1996.42078630224,57.1881155773401,0.0220128098293314
"(196,321]","Linear model",0.087449456864459,0.0559135900018956,1763.46291428134,52.0539679193436,0.00615502162025745
"(196,321]","LM bru model",0.0855715919789107,0.0551609750711926,1418.16717294919,52.5646258250155,0.00474852947884859
"(196,321]","ST model coarser",0.0726338759433102,0.044868156305149,701.353830598321,47.2615611288658,0.00238739514035487
"(321,725]","Generic PC",0.106170076613381,0.0655315125534637,383.408926224835,73.6203063910682,0.0245730801446971
"(321,725]","QM",0.100090285242235,0.0522544084700393,149.527060664589,70.747204286072,-0.0310204110866252
"(321,725]","GB LM",0.0961253572891668,0.0648247847743791,639.219444978504,67.3195896512732,0.0162781365302266
"(321,725]","Linear model",0.0929263607051451,0.0557136527339297,468.483493646455,65.8402982031246,0.000492727014689248
"(321,725]","LM bru model",0.0903375582297392,0.0538053377058769,551.138408260253,67.2340327637643,-0.000263947402372487
"(321,725]","ST model coarser",0.0746287334727501,0.044966625888903,580.626813155702,55.7323036039557,0.0022024120746284
