"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.201847805351715,0.155590754339655,40.0605105102775,0.0992763662595875
"QM",0.160870136967797,0.11706292125883,34.4659797721371,-0.0225998050289705
"GB LM",0.156435073512702,0.117710379053912,30.0015129443551,-0.028798254540015
"Linear model",0.140671548779558,0.106217044143787,27.7633934802385,0.000323371310022987
"LM bru model",0.138115431929134,0.104352040199665,27.1633510145848,0.000377056218904651
"ST model coarser",0.099974541077428,0.0736284337885477,19.1030151919074,0.000693574044465247
