"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.107346799882852,0.089043982040264,99.5939262390832,99.3040195458698,0.089043982040264
"GB LM",0.0395483288121602,0.0315876127753952,38.092285578238,31.1358796314417,0.0141994169473544
"QM",0.0218743097606452,0.0160504585276186,17.6440773412604,15.256910112811,-0.00389518947318815
"LM bru model",0.0218340153413251,0.0172888394140947,22.3508598449726,17.5139649762765,0.0113376097228762
"Linear model",0.0198773361526757,0.0159923134840594,20.8209377482428,19.528890146352,0.00745311839208671
"ST model coarser",0.00760852769278678,0.00483364150590895,5.54183918444312,3.36791471513623,0.00138478382246079
