"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.205325106375865,0.165133461823177,478.464866900385,60.0884547008478,0.103294565991756
"mid","QM",0.165573652987858,0.121552705288069,212.774275695939,45.9628170240897,-0.0246575516128293
"mid","GB LM",0.149320285596073,0.113484803920931,350.793620281269,41.4427007574205,0.00674051271089441
"mid","Linear model",0.141153974549775,0.102788648783371,207.513918227012,37.490736548318,-0.0278804488187461
"mid","LM bru model",0.134839605563343,0.0985484277031548,206.556665159178,35.1329975662973,-0.0254683672743382
"mid","ST model coarser",0.109769390529084,0.080836981101544,331.18922015333,28.7779128414789,-0.000129919922711639
"low","Generic PC",0.124725631178482,0.0766100021384771,589.507879814027,82.9741379310345,0.0597796105171754
"low","GB LM",0.0805341418557852,0.0555041359371556,934.725757771884,60.3637042049288,0.0288856354616659
"low","QM",0.0795780722855074,0.0473291545528217,186.180928242561,61.6784509658938,-0.000616346742445873
"low","Linear model",0.070968388970324,0.0487687539360828,810.227424344554,65.9206719038219,0.0173846474211146
"low","LM bru model",0.0706246651673728,0.0476158439541978,696.702148546794,62.2947845567341,0.0160838886728928
"low","ST model coarser",0.0491096291011012,0.0320324740106252,404.361354372087,40.8921043748625,0.00314470134845754
