"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.201331406745154,0.153501921533345,39.8929957649442,0.10353141702937
"QM",0.156430397885294,0.11137653670102,30.5942360173349,-0.0198762816128097
"GB LM",0.149297113654791,0.11305719248732,26.6113489143129,-0.0198649433342809
"Linear model",0.137229301057066,0.102786665153646,26.0332776131942,0.00109822030764392
"LM bru model",0.132461856226536,0.0995927389702152,24.3510258987145,0.00132591624031624
"ST model coarser",0.0988315794826659,0.0718880417723164,17.7867822155621,0.00107171436394733
