"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.209878699339239,0.166013601252066,53.3564209605666,0.0959103108718872
"QM",0.168174122667308,0.122427034709321,39.6516884787837,-0.0230813532944077
"GB LM",0.16304973150357,0.121697367920063,36.8300063393168,-0.019080034069983
"Linear model",0.150270423561751,0.113175649005634,34.6349122875816,0.000332518808622944
"LM bru model",0.142672392712435,0.107452682085967,33.6354232762967,0.000705208411146113
"ST model coarser",0.102759881759926,0.0754568144743486,23.6533424102872,0.0007429856200753
