"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.219613444547513,0.177047312985406,41.4846468199588,0.127048558924622
"QM",0.175271086218145,0.130205008808325,31.1460027901802,-0.0298195187346576
"GB LM",0.167966607619395,0.131446883348284,27.9930250405915,-0.0293041666773901
"Linear model",0.151548656298853,0.117216434411352,26.2956446069104,0.000467793691178177
"LM bru model",0.147627562534436,0.113707132561067,24.7733750573776,7.72033617073342e-05
"ST model coarser",0.108656824982232,0.0820549285441519,17.5173044300076,0.00023340903904364
