"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.120681797936218,0.113550278086277,51.0653109919771,40.5260282849257,0.113550278086277
"QM",0.0456245228695983,0.037834326714849,15.4796782028827,13.8993499231077,-0.028615746569866
"GB LM",0.0413781443182632,0.0360135241038881,15.204702358006,13.4639092025685,-0.0200035671343256
"Linear model",0.0272086034065097,0.022882173220983,10.8077718469557,6.9955973583561,0.00701560116856123
"LM bru model",0.0262122704699232,0.021287353803144,10.3886059432684,6.94735246165893,0.00658220133018167
"ST model coarser",0.0123407619003638,0.0101986925377128,4.47988323218103,3.55101402031921,-0.00132758929901949
