"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.182865651260922,0.135716985007586,58.4850182681681,0.0901716367345586
"GB LM",0.141513529039771,0.105678217419418,40.9469236883625,-0.00475073847738949
"QM",0.136664411855029,0.0941315701145094,43.1679491468281,-0.0196260107690053
"Linear model",0.12837965182128,0.0941134785143851,39.9689053698415,0.000428405687128109
"LM bru model",0.123626592963735,0.0903103985530024,37.4624211031533,0.000882480957132816
"ST model coarser",0.0925642147697453,0.0651601048679467,27.4183129212402,0.00151974346501468
