"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-06-23,-0.110815883875365,-0.0962450229663534,-0.0840456097967024,-0.0994513868568357,-0.0967182073434148,0.857142857142857,0.871794871794872,0.8,0.979591836734694,0.982905982905983,0.966666666666667,1,0.0126572921713418,"not normal"
