"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.20111688291681,0.151428008479115,48.5789180829245,0.0907905221034648
"QM",0.16757809645266,0.11904004777907,42.8984283099799,-0.0361528198837133
"GB LM",0.15565274823017,0.11558557806634,35.6117630310547,-0.0234719576168553
"Linear model",0.143521562753851,0.107474419148883,34.5816909466055,0.000945521702220856
"LM bru model",0.139879799669314,0.104367468591838,33.4310287534652,0.000787410521896783
"ST model coarser",0.105446126880992,0.0759706850013241,23.8116262446716,0.000744373425653167
