"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-01-31,0.000154365054153221,4.90325468386924e-05,0.124387345508102,0.147748370129069,0.172606282077146,0.147864583985252,0.132868879764015,0.298209510712838,0.0734374177484399,0.087222555372808,0.100961871557561,0.0870420950487316,0.0772169352974493,0.164414551477995,0.748299319727891,0.752136752136752,0.733333333333333,0.915492957746479,0.930434782608696,0.851851851851852,0.0164697201120458,0.0106750395817156,1,1,2.69067714630204e-07,"not normal"
