"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.209113270582516,0.163554299367946,35.9714651292262,0.113406594330247
"QM",0.168793461047405,0.123375971309929,28.7139236681733,-0.0262125520733805
"GB LM",0.161667052650318,0.125100598144615,25.3236557749943,-0.0383684700545574
"Linear model",0.144323830058531,0.110786611395404,23.2827489868909,0.000779270050656582
"LM bru model",0.142494317331544,0.109553860262128,22.630214856441,0.000545656495789157
"ST model coarser",NA,NA,99.9722141435189,-0.244652023647913
