"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.0992844773761941,0.0902123145144474,75.7045918638833,68.663785333135,0.0902123145144474
"GB LM",0.0262015872370618,0.0206909769668547,22.9902770002024,13.0481743423294,0.00684167851639534
"QM",0.0246333946304359,0.0181676297943121,15.5779490265603,10.8370669036541,0.004157744344642
"LM bru model",0.0209749434288177,0.016333044260363,18.7934576104283,11.041676042214,0.00657945036618893
"Linear model",0.0207008220259461,0.0162893458081179,17.7489376741158,10.1683566876203,0.00492544701798375
"ST model coarser",NA,NA,NA,NA,NA
