"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250408.rds",6745.14702786484,-13672.4607469688,-13668.7295999664,0.881510984251114,0.871833984546146,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250408.rds",8465.57127347303,-17640.1842983113,-17666.9499369765,1.13886118059611,1.11916266290738,NA,NA,NA,NA,NA
"lm_model_aic0_250408.rds",NA,NA,NA,NA,NA,-13464.1021752656,-13331.9413075255,6751.05108763281,79.5531607737382,0.81303023044262
"gblm_model_aic0_250408.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250408.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783834210023117
