"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250411.rds",8794.74930809265,-17818.2007409361,-17800.9634392509,1.10181438814217,1.09167002634211,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250411.rds",10594.8361522293,-22164.1362523546,-22154.5747690323,1.37086880781312,1.35913049967236,NA,NA,NA,NA,NA
"lm_model_aic0_250411.rds",NA,NA,NA,NA,NA,-17521.1362278437,-17402.1889347096,8777.56811392187,53.8293702357482,0.676611888383942
"gblm_model_aic0_250411.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250411.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637619407316821
