"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-02-09,-0.2125967792954,-0.200598981665915,-0.188453065087856,-0.200023170702196,-0.200885082192361,0.857142857142857,0.871794871794872,0.8,0.986394557823129,0.991452991452991,0.966666666666667,1,0.175056836285138,"maybe normal"
