"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.153056283638924,0.100618505088122,68.4657157832006,0.0697032537967791
"QM",0.112117782342699,0.0646639116617546,50.8151849804615,-0.025524718581389
"GB LM",0.109235779609648,0.0726884656143463,46.7465072674316,0.00489877981433544
"Linear model",0.101189581129495,0.0639388969430705,44.6391899064525,0.00094868246198019
"LM bru model",0.0994471888193185,0.0634967289758809,44.5870771294735,0.00176188765955213
"ST model coarser",0.0715300359501832,0.0453856152964998,32.3464372707929,0.00191749103565563
