"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-05-28,0.000293241817821468,0.000106554090130207,0.197902482157016,0.23169545569963,0.264744204784287,0.231468541102254,0.222025546273963,0.350721915162922,0.250398561293523,0.270803417927853,0.290350167031906,0.270619325044961,0.259989716803732,0.370570452115991,0.829931972789116,0.863247863247863,0.7,0.944827586206897,0.96551724137931,0.862068965517241,0.0410825714836914,0.0401512546395365,1,1,0.0280566766533418,"not normal"
