"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.173808538948001,0.125266163866269,992.432803483481,74.3611437530459,0.11449913884975
"Wind Offshore","GB LM",0.102959960669247,0.0676081024421944,536.868545245237,33.7328476323019,-0.0241898020916043
"Wind Offshore","QM",0.0906035055066418,0.0605268693988984,466.859847241234,36.2817740926011,0.00212878355244134
"Wind Offshore","Linear model",0.0868168047261122,0.0586302474992384,613.654837683683,33.4966196250234,0.000654532166545552
"Wind Offshore","LM bru model",0.0866579101284431,0.0592339450965643,626.969351523229,33.4689224652456,0.000271364246716981
"Wind Offshore","ST model coarser",0.0594333857251361,0.0389545009711567,306.600042628293,21.5901458855612,0.000427152076987554
"Wind Onshore","Generic PC",0.11898692121404,0.0749032421632957,781.924617196192,77.1799554148111,0.0453440803360372
"Wind Onshore","GB LM",0.0937825355580261,0.0634205894213532,869.471941307663,67.247099303396,0.0261482386308486
"Wind Onshore","QM",0.086970701294117,0.0515556040864801,306.496910475286,69.1979153518485,-0.0124380703552431
"Wind Onshore","Linear model",0.080751814229222,0.0516652252574652,683.745890076417,60.3245153611114,0.00126009865567056
"Wind Onshore","LM bru model",0.0779790277784723,0.0507123445599436,710.35428465752,63.0459469312205,0.00228404854383545
"Wind Onshore","ST model coarser",0.059868342886654,0.036576472112058,421.934558210808,46.1308995320454,0.00125425872762212
