"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-08-21,-0.0396432957897644,0.0305468196525348,0.101214531929046,0.0293848341392629,0.0413366739927537,0.727891156462585,0.769230769230769,0.566666666666667,0.965986394557823,0.982905982905983,0.9,0.198004086574435,0.207785067517037,1,0.442694052136054,"maybe normal"
