"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.220371787336983,0.176373431277487,41.8944178008706,0.135131500142113
"QM",0.172383165984055,0.126562238011572,30.8836288681918,-0.0352714152594419
"GB LM",0.156452290892461,0.121250044704324,26.3124412087438,-0.022705419875548
"Linear model",0.144196917857281,0.111713823780566,24.7988484689795,0.000140741986077467
"LM bru model",0.139287871354142,0.107938404264113,24.4193208133114,0.000374901609153845
"ST model coarser",0.112796867643896,0.0854099305248621,19.0574248252356,0.000351708731379341
