"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-04-02,0.000675825907235635,0.000191863125334904,0.41419112190596,0.467041115894585,0.518864451416811,0.468335452456896,0.426840337724435,0.662100272206642,0.299359835936179,0.32543960692669,0.351907396265564,0.325206053715378,0.296723599029327,0.399412652952948,0.870748299319728,0.88034188034188,0.833333333333333,0.895104895104895,0.931034482758621,0.740740740740741,0.0558967772944831,0.0529470775059709,1,0,5.28520993244834e-05,"not normal"
