"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-08-23,-0.112090318710981,0.0110517824055825,0.123067364814263,0.0100555494383754,0.0439445449057304,0.646258503401361,0.666666666666667,0.566666666666667,0.959183673469388,0.991452991452991,0.833333333333333,0.440374337179447,0.55246211617497,1,0.0135702303405498,"not normal"
