"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.168407633518005,0.120633866121288,58.145315780129,0.0534416951109122
"QM",0.134080681460584,0.094584588803984,55.6540841218527,-0.0283410638412042
"GB LM",0.128794606596837,0.0920627761883003,48.1857158149442,-0.00993737469087164
"Linear model",0.116456310343347,0.0849701792864542,45.3253181150142,0.000927021703899078
"LM bru model",0.115047450256922,0.0838361827912549,44.2266893682335,0.00077703100959944
"ST model coarser",0.0909650184858492,0.063698253785179,33.758384849292,0.000943355146043387
