"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.170160291046599,0.161735411629114,45.7970105824229,40.9526542212135,0.161735411629114
"GB LM",0.0607447629145126,0.0478029355967229,11.5696039375961,10.5068576636906,-0.0342768812499701
"Linear model",0.0374918925358763,0.0302212882307908,10.5189154964647,7.08518899538264,0.0202437576814796
"QM",0.034725180175332,0.027868726943325,7.65535206113637,6.04233111308633,0.014597777631624
"LM bru model",0.0317053088142709,0.0252507785140208,8.83919300363443,5.16350421232303,0.00852474063146303
"ST model coarser",0.0104098573455462,0.00898130242718213,2.90829266351115,1.97008577278396,-0.00230409599871114
