"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-07-09,-0.172325135080872,-0.0698414141940096,0.0306363260566075,-0.0728339808064739,-0.0741620278891784,0.646258503401361,0.64957264957265,0.633333333333333,0.986394557823129,1,0.933333333333333,1,0.0533248395288165,"maybe normal"
