"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.153581313350243,0.10541452325928,58.8573476536206,0.064683082655785
"QM",0.10888437804225,0.0720806927675702,50.1661872794947,-0.0182509277609543
"GB LM",0.108424848748742,0.076190303466968,44.791851669871,-0.00148998212439904
"Linear model",0.100413860333853,0.0698337362509556,44.0431047441819,0.000510170891093428
"LM bru model",0.0973641753066051,0.0681415790088586,43.7794152303859,0.000957169854730613
"ST model coarser",0.0725354158860395,0.0494933462614032,32.084992955127,0.00114660732807823
