"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.214369548050393,0.163381743521282,397.384275521557,50.3825001448914,0.157283449178536
"Wind Offshore","GB LM",0.139262565897862,0.106007321748235,208.518606217704,25.3904338681469,-0.0458242755927009
"Wind Offshore","QM",0.125318532512881,0.088240723353549,121.858239265517,25.6626935842333,0.0404740309986994
"Wind Offshore","LM bru model",0.107521712539749,0.0780572080371691,218.5668058972,20.6619649681272,0.00213882272327623
"Wind Offshore","Linear model",0.105908236848088,0.0776663917565265,102.868563423515,19.977675095026,0.00204412154959296
"Wind Offshore","ST model coarser",0.0771455521953014,0.0544409411895533,141.235257313856,14.1455110058332,0.00240904130716652
"Wind Onshore","Generic PC",0.219061100413242,0.174753550378879,104.471603666313,32.7738479381015,0.106468245483646
"Wind Onshore","QM",0.198102752428692,0.15091629786047,50.9949568277169,29.7352075991575,-0.0453397942503079
"Wind Onshore","GB LM",0.17971557337352,0.142425397749626,90.8932876319357,25.2300802886241,-0.0446048763401219
"Wind Onshore","Linear model",0.159592507754863,0.126746609375122,111.783148256426,22.8644153826297,0.00110108955313302
"Wind Onshore","LM bru model",0.155953250281175,0.123513422193861,139.799676286769,22.0310143493828,0.000742294431968649
"Wind Onshore","ST model coarser",0.126084471653089,0.0969404799798082,98.8028620360893,17.2069561692983,0.000347369206732905
