"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250516.rds",6046.67899903398,-12310.3323942995,-12306.505069286,0.799537401249207,0.794525511945818,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250516.rds",7623.77987753999,-16018.4137825416,-16033.2943493561,1.04084417623349,1.01437868494662,NA,NA,NA,NA,NA
"lm_model_aic0_250516.rds",NA,NA,NA,NA,NA,-11691.4418201807,-11615.0088042649,5856.72091009036,98.3529026045363,0.687676810775827
"gblm_model_aic0_250516.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250516.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67512340378729
