"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250730.rds",7114.9099042566,-14437.0114049389,-14434.2735259915,0.909416376796379,0.903820704489118,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250730.rds",8343.59369187411,-17422.7351810498,-17469.9685909435,1.10024616497145,1.08499131674766,NA,NA,NA,NA,NA
"lm_model_aic0_250730.rds",NA,NA,NA,NA,NA,-13979.3412917386,-13902.5704805999,7000.67064586928,79.5993292059286,0.628249416436016
"gblm_model_aic0_250730.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250730.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549457824449364
