"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.230419356418076,0.191670090213027,191.905164402064,37.0717090228909,0.177346510537325
"Wind Offshore","GB LM",0.148970252641923,0.11409891182149,96.330140310099,20.5158651596884,-0.0556244648650527
"Wind Offshore","QM",0.130599738770605,0.0982113010949964,74.67226219906,18.0474304052486,0.0356887857540112
"Wind Offshore","Linear model",0.12453985925282,0.0944674099753653,66.4815371010152,16.278197192128,0.000114200269782644
"Wind Offshore","LM bru model",0.120022242323761,0.08837004808955,134.362786965668,13.5648055337667,-3.47898097458926e-05
"Wind Offshore","ST model coarser",0.0795469029251083,0.057888694012714,48.084874636887,10.0056718955785,0.000193154986858185
"Wind Onshore","Generic PC",0.192223876553252,0.144568252042115,243.49521309375,48.1003858950509,0.078335402499842
"Wind Onshore","QM",0.166795453014054,0.117388908299872,103.698196078482,42.1655677890246,-0.0524471158681253
"Wind Onshore","GB LM",0.153670030021804,0.114183393891864,241.345306017817,37.9833409169934,-0.0108991653869581
"Wind Onshore","Linear model",0.143496867361216,0.108005662421546,333.404804282895,37.7508077891868,0.00089475353222833
"Wind Onshore","LM bru model",0.140608419053929,0.105430493826945,242.344142136378,36.6939927750464,0.00100396732418811
"Wind Onshore","ST model coarser",0.113985131387631,0.0829513426759466,188.542068291321,29.0286312563629,0.000806799502517649
