"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.22449402577791,0.177596362482707,19.256563181941,0.158236883659796
"GB LM",0.196894512538354,0.15103825568151,17.4600876871723,-0.0758158590265928
"QM",0.172033339074663,0.133057730585309,14.7857512557835,-0.00353453944838297
"Linear model",0.138100545365468,0.111060365526096,12.8593594422048,0.000128331638262189
"LM bru model",0.135126888503216,0.108511188720155,12.2243879055819,4.55161377677044e-05
"ST model coarser",0.114628464235711,0.0888469446411968,10.0266693386482,-1.14762858421254e-05
