"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-08-13,-0.0266128541324927,0.0202682744063582,0.0736624374465718,0.032499730690863,0.0224941817965475,0.795918367346939,0.786324786324786,0.833333333333333,0.993197278911565,0.991452991452991,1,1,0.918991051669332,"maybe normal"
