"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-06-28,-0.0325080231924371,0.0216799398509285,0.0797731206811169,0.020894121973964,0.0168475995466186,0.829931972789116,0.837606837606838,0.8,0.979591836734694,0.982905982905983,0.966666666666667,0.228509700626517,0.233288222483223,1,0.721063344505133,"maybe normal"
