"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.202282339413166,0.152600254067873,52.5073955863446,0.0823366310395941
"QM",0.167835580487497,0.117616556811024,44.3275276641122,-0.0247639145974162
"GB LM",0.156664227679895,0.111564041186902,36.8212305587503,-0.0256646866042388
"Linear model",0.145918427957352,0.107274609815228,37.1589626495778,0.00126957655414794
"LM bru model",0.142808871163338,0.10578175234162,36.4171103657267,0.00158139050038313
"ST model coarser",0.0956845816415502,0.068552292248494,23.2908292703296,0.00200916365312385
