"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-03-21,-0.230575827165228,-0.147502530263192,-0.0574800664155271,-0.146639760958143,-0.108289783757152,0.741496598639456,0.752136752136752,0.7,0.986394557823129,0.991452991452991,0.966666666666667,0.418507070214916,0.422875976519559,1,0.943210651422404,"maybe normal"
