"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,12.4]","Generic PC",0.240746645908713,0.19662707950684,190.606464081536,59.0828098376467,0.162850870622497
"[0.382,12.4]","QM",0.15116981381693,0.114573411749586,98.6839894083822,34.1185637889109,0.0176421107837649
"[0.382,12.4]","GB LM",0.14885645371943,0.116191207946796,152.201801361496,32.8837965299217,0.030375999691431
"[0.382,12.4]","Linear model",0.139631462262942,0.106005267435231,112.226706607169,29.9865904466922,0.00056404571211921
"[0.382,12.4]","LM bru model",0.134710991587738,0.101621176025922,176.469779486264,29.0877485172355,0.000489791690239271
"[0.382,12.4]","ST model coarser",0.10935737869061,0.0803007242466095,143.481481258775,21.7346604498544,-9.52951490488436e-05
"(12.4,21.7]","Generic PC",0.191318591636057,0.141990301472706,286.401490023988,52.8171117975304,0.0799813155643767
"(12.4,21.7]","QM",0.150535073134131,0.107250623916196,115.468999831483,45.8684068486218,-0.0355980937302201
"(12.4,21.7]","GB LM",0.143060571666925,0.102712010820918,169.281947276892,35.8195544467607,-0.0267267978749422
"(12.4,21.7]","Linear model",0.135486086570809,0.0954849523884303,185.557409284706,35.3439016708757,-0.0214836029464159
"(12.4,21.7]","LM bru model",0.133024362541246,0.0951745966075432,201.563725670881,34.2903459420944,-0.00521801151229421
"(12.4,21.7]","ST model coarser",0.101984089096857,0.0724962952299308,208.759557766672,26.2536973317069,-0.00407903189917427
"(21.7,35.6]","Generic PC",0.186070318074497,0.13727151933048,346.772520168211,59.4247231985098,0.0914687442989586
"(21.7,35.6]","QM",0.139417478412987,0.0967168583276283,154.814590749764,45.3580178079227,-0.0154775689138954
"(21.7,35.6]","Linear model",0.130400734172869,0.0976992792683415,402.862801622496,41.4907253929792,0.0324376886690784
"(21.7,35.6]","GB LM",0.130343768686281,0.0932198931561039,298.153933589754,38.2111312651932,0.00697996766031801
"(21.7,35.6]","LM bru model",0.125249821089089,0.0888338991227229,275.999053722452,35.3216122562083,0.010728954411034
"(21.7,35.6]","ST model coarser",0.099370976864668,0.0697925920568586,135.61405149956,31.3990393646257,0.00892174301868284
"(35.6,212]","QM",0.20029147696751,0.142777519234633,151.639719127298,47.2274152481378,-0.110537507101582
"(35.6,212]","GB LM",0.174640817465051,0.123551144303455,192.332559323111,38.3380783455125,-0.0752786375380784
"(35.6,212]","Generic PC",0.168011354829554,0.123995597701228,316.960727073802,39.4307618027773,-0.00444505947184089
"(35.6,212]","Linear model",0.147729760888651,0.109292528317959,136.188725142886,35.0642558569557,-0.012310508868417
"(35.6,212]","LM bru model",0.146767141792188,0.111045567045393,281.764915496346,34.4381439459551,-0.00470949115034098
"(35.6,212]","ST model coarser",0.116381590799816,0.0837803973791879,99.3977768601576,24.6129942217389,-0.00265989041232447
