"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.219503754998153,0.174938464831615,219.427201272496,50.304898814904,0.112845953981157
"mid","QM",0.188124330306211,0.13318654209316,91.4710223683974,37.9261921169533,-0.0576346041083169
"mid","GB LM",0.168080956700526,0.125819033759125,148.766298623384,32.8709841877719,-0.0242905600653012
"mid","Linear model",0.152552657332962,0.11528719763354,139.863853021726,31.6729643074443,-0.00342314307313152
"mid","LM bru model",0.146485620148568,0.110806088421672,145.278975845546,29.6128259920257,-0.00344854272479318
"mid","ST model coarser",0.1193728978956,0.0883614957975839,99.6334700620404,23.0889501994545,0.000241187994442092
"low","Generic PC",0.14804363662413,0.0919947830162261,852.201914486665,78.6631002360717,0.0501671584200865
"low","QM",0.10970868105759,0.0604157658155116,281.583031142201,73.1665206184053,-0.0221514360875055
"low","GB LM",0.102500699267883,0.0654116568594303,813.977832852602,61.4717939494772,0.00632424932758758
"low","Linear model",0.0990600728682679,0.0651500477734784,656.063593547011,72.7395959941596,0.0115160146064109
"low","LM bru model",0.0960373514517181,0.0629563734142959,815.732212113612,69.0663240109396,0.0128071184792964
"low","ST model coarser",0.0679597750061405,0.0443944045072135,668.956702207106,49.5537053911576,0.00511392020138668
