"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250709.rds",5366.3035824392,-10913.3712229989,-10913.2839241912,0.744933380871941,0.739048507558628,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250709.rds",6470.2248294309,-13715.6797269955,-13736.7467096364,0.936463865615715,0.909419017202779,NA,NA,NA,NA,NA
"lm_model_aic0_250709.rds",NA,NA,NA,NA,NA,-10571.7426903062,-10495.8531575335,5296.87134515312,100.980419488672,0.803131391170616
"gblm_model_aic0_250709.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250709.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75752430532757
