"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250428.rds",4133.54907386134,-8454.35789501627,-8457.01926512447,0.577507198579062,0.572208716591671,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250428.rds",5129.15173925497,-10895.8358459338,-10955.4061537764,0.747761996631359,0.724050776096418,NA,NA,NA,NA,NA
"lm_model_aic0_250428.rds",NA,NA,NA,NA,NA,-8118.69947160064,-7987.62533452072,4078.34973580032,140.718704200646,0.702427025704852
"gblm_model_aic0_250428.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250428.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629750034884299
