"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250815.rds",8494.26484340906,-17226.8614598094,-17211.1462579878,1.10369835206051,1.09536332106543,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250815.rds",9840.62397961359,-20617.5202292669,-20599.0843265156,1.31946770424314,1.28236090456454,NA,NA,NA,NA,NA
"lm_model_aic0_250815.rds",NA,NA,NA,NA,NA,-17084.7654709288,-16966.4200674325,8559.38273546439,50.8082777738672,0.581514146798361
"gblm_model_aic0_250815.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250815.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52212794225487
