"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250306.rds",3717.90827466318,-7613.9331067956,-7616.92125131824,0.528952620148795,0.517277888044369,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250306.rds",4550.86064433021,-9668.82056052089,-9701.73333548416,0.67353063757054,0.661359072870345,NA,NA,NA,NA,NA
"lm_model_aic0_250306.rds",NA,NA,NA,NA,NA,-7068.66262002742,-6944.78956653735,3552.33131001371,157.149965132378,0.778015174033046
"gblm_model_aic0_250306.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250306.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699840633286761
